movie_id,person_id
525,7208
525,7209
525,122115
525,4
525,19439
525,7180
525,51579
525,7908
526,4756
526,585
526,1160
526,658
526,8937
526,7192
526,7194
526,7195
526,7196
526,7198
526,27279
526,1831105
526,7197
526,22312
526,1229807
533,7317
533,5469
533,1283
533,7318
533,7319
533,7320
533,7321
533,34546
533,127149
533,8326
533,127150
533,127151
533,127152
533,127153
533,127154
533,127155
534,3894
534,65731
534,56455
534,1283
534,21028
534,4238
534,62307
534,18997
534,13724
534,11086
534,1233647
534,80268
534,76543
534,967071
534,1257866
534,53256
534,57155
534,1039678
535,3130
535,8699
535,31116
535,31115
535,724
535,80745
535,1367324
535,31114
535,31117
535,21202
535,14738
535,44049
535,81689
535,1175200
535,69056
544,6941
544,2876
544,7399
544,7400
544,1534
544,7401
544,4175
544,7402
544,65827
544,6951
544,7404
544,19265
544,1754082
544,1229514
544,14700
544,162924
547,4135
547,5470
547,4783
547,1245
547,1902
547,2955
547,1956
547,7516
547,7517
547,7518
547,7519
547,7520
547,7521
547,7522
547,7523
547,7525
550,819
550,287
550,1283
550,7470
550,7499
550,7471
550,7497
550,7498
550,7472
550,7219
550,1129738
550,1317693
550,68277
550,202080
550,7473
550,1172435
553,2227
553,6162
553,5049
553,1640
553,4492
553,1276
553,856
553,2838
553,6751
553,3085
553,7571
553,6752
553,4654
553,7570
553,7569
553,7572
557,2219
557,5293
557,205
557,17051
557,19153
557,18998
557,18999
557,20580
557,19468
557,5502
557,20581
557,15253
557,125024
557,20582
557,6945
557,11769
557,11357
557,9281
557,6944
557,20584
558,2219
558,205
558,17051
558,658
558,18998
558,18999
558,2517
558,19154
558,19152
558,5502
558,20491
558,20644
558,5293
558,19153
558,11769
558,9281
558,11357
558,18307
558,25933
558,27688
558,52271
559,2219
559,205
559,17051
559,19159
559,17052
559,18997
559,18998
559,18999
559,2505
559,19152
559,9207
559,5502
559,11357
559,9281
559,11769
559,6585
559,5293
559,19153
559,27688
561,6384
561,3293
561,10959
561,938
561,10960
561,3201
561,10961
561,3063
561,53
561,10962
561,10963
561,10691
561,94304
561,162754
561,89934
561,2552988
562,62
562,4566
562,7674
562,7673
562,7672
562,7675
562,7677
562,7676
562,7678
562,4995
562,1641420
562,10673
562,51581
562,1217001
562,7679
562,2055
562,1538
562,548663
563,27763
563,2133
563,9205
563,28410
563,41686
563,6574
563,11086
563,41687
563,41688
563,41689
563,41690
563,9258
563,41691
563,5945
563,23970
563,20189
563,14329
564,18269
564,3293
564,10727
564,16743
564,18920
564,18041
564,18916
564,8537
564,18917
564,36803
564,17199
564,947663
564,157942
564,41379
564,8545
564,25808
565,3489
565,26291
565,26292
565,1248
565,13724
565,26294
565,20354
565,26293
565,1580
565,2525
565,26295
565,3205
565,83585
565,1915496
565,11702
565,22053
565,11680
565,10131
565,941160
568,31
568,2053
568,4724
568,33
568,228
568,8183
568,7219
568,3982
568,41517
568,16841
568,11628
568,15661
568,161856
568,1067
568,8189
568,8192
568,8190
568,87485
578,6355
578,8606
578,3037
578,8607
578,8608
578,8609
578,8610
578,8591
578,8611
578,8612
578,8613
578,8614
578,8615
578,2735328
579,6355
579,8607
579,8608
579,6769
579,8609
579,8497
579,16197
579,16198
579,16199
579,16200
579,14552
579,16201
579,16202
579,16203
579,16204
580,8607
580,16213
580,16214
580,3895
580,16215
580,16216
580,16217
580,16218
580,8612
580,16219
580,16220
580,16222
580,16223
580,16224
580,135650
580,1673210
580,20220
580,6355
581,1269
581,1581
581,6804
581,7853
581,7862
581,7863
581,7866
581,7867
581,7868
581,7869
581,7871
581,7872
581,7873
581,7874
581,7875
581,140250
581,15853
583,10722
583,8930
583,10713
583,10707
583,383
583,10732
583,10733
583,10734
583,70624
583,374
583,179028
583,10735
583,10737
583,32566
584,8167
584,8169
584,8170
584,6614
584,8171
584,1736
584,8175
584,8177
584,534
584,6278
584,928812
584,8180
584,8179
584,8178
584,17341
584,1015836
585,1230
585,7904
585,7905
585,884
585,5563
585,7906
585,10
585,7907
585,7908
585,7909
585,5149
585,7910
585,19545
585,78317
587,3061
587,3926
587,8289
587,4431
587,1283
587,8291
587,8294
587,8293
587,8295
587,62562
587,1294
587,84848
587,1116141
587,1116140
587,884
587,518
588,8329
588,48
588,8338
588,8332
588,13549
588,8335
588,8336
588,2506
588,5889
588,37981
588,8341
588,8343
588,8345
588,8347
588,8348
590,1231
590,2227
590,5064
590,8435
590,8436
590,8443
590,8442
590,8444
590,8445
590,8440
590,8441
590,8439
590,4764
590,3051
590,228
590,19
590,6194
590,8447
590,452
590,96735
591,31
591,2405
591,1327
591,1003
591,6162
591,658
591,920
591,34259
591,150792
591,20795
591,38885
591,58579
591,27199
591,38888
591,1250452
591,2281599
594,31
594,1922
594,2283
594,8687
594,8688
594,8689
594,8690
594,8691
594,8692
594,8693
594,8694
594,8695
594,8696
594,8697
594,128719
594,8699
594,1899670
594,224077
597,6193
597,204
597,1954
597,8534
597,3713
597,8535
597,2053
597,1369
597,2076
597,8536
597,8537
597,2179
597,8538
597,8539
597,93215
597,8540
597,8541
597,65524
597,1741441
600,8654
600,2059
600,7132
600,8655
600,8656
600,8657
600,3229
600,8658
600,8659
600,8660
600,8661
600,8662
600,8663
600,8664
600,8665
600,8666
601,9976
601,69597
601,9978
601,9979
601,62001
601,23764
601,9980
601,2878
601,9981
601,9983
601,9984
601,1216398
601,2435042
601,2747643
601,2435043
602,2888
602,8984
602,4785
602,1581
602,6167
602,1162
602,1811
602,8985
602,8986
602,7420
602,2059
602,1213786
602,1582
602,2535
602,8987
602,67382
602,52404
602,180637
602,15831
603,6384
603,2975
603,530
603,1331
603,9364
603,532
603,9372
603,7244
603,9374
603,9376
603,9378
603,9380
603,39545
603,9383
603,9384
603,181214
604,6384
604,2975
604,530
604,1331
604,9575
604,9364
604,6195
604,28782
604,9464
604,2192
604,9462
604,18286
604,2516
604,9452
604,9443
604,9459
604,33449
604,9576
605,6384
605,2975
605,530
605,1331
605,9575
605,9572
605,6195
605,52908
605,9464
605,62486
605,2192
605,27752
605,28782
605,18286
605,2516
605,3360214
605,33449
605,24362
605,9576
606,4135
606,5064
606,10647
606,10648
606,10649
606,3796
606,10652
606,10653
606,10654
606,10655
606,10657
606,10650
606,10651
606,10656
606,10658
606,1154526
607,2176
607,2888
607,9625
607,7132
607,9626
607,4252
607,6751
607,9628
607,9629
607,9630
607,9631
607,9632
607,9633
607,9634
607,443770
607,212
608,2176
608,2888
608,9626
608,6684
608,9656
608,5916
608,4252
608,9657
608,1240
608,212
608,9658
608,9659
608,154590
608,37008
608,37157
608,1314246
608,82702
609,8977
609,10080
609,10083
609,10084
609,10085
609,10086
609,10087
609,10088
609,10089
609,10090
609,10091
609,14852
609,2851
609,2064838
609,123016
609,33017
609,15831
612,8783
612,8784
612,8785
612,2406
612,169
612,8786
612,118
612,8787
612,2369
612,8789
612,677
612,5077
612,8790
612,8791
612,2245
612,8793
612,147406
612,31512
612,52639
615,8767
615,8768
615,8769
615,8770
615,28782
615,8772
615,44650
615,8774
615,8775
615,8776
615,8777
615,147191
615,2019210
615,2019211
615,1054372
615,27201
615,23370
616,500
616,3899
616,9191
616,3417
616,9195
616,9190
616,9194
616,9188
616,9192
616,9189
616,7676
616,9186
616,6914
616,1593805
616,953738
617,4724
617,2876
617,9206
617,9205
617,9207
617,1532
617,9209
617,9208
617,44831
617,9210
617,9211
617,9212
617,953997
617,6908
617,945237
617,93679
619,1269
619,8851
619,7042
619,8854
619,8853
619,941
619,8852
619,5170
619,8855
619,8856
619,11517
619,151433
619,7874
619,13937
619,4040
619,8857
620,1532
620,707
620,10205
620,8872
620,8873
620,7676
620,8874
620,562314
620,8875
620,55930
620,101652
620,1080265
620,17488
620,51549
620,17396
621,8892
621,8891
621,8893
621,8894
621,8896
621,8897
621,8898
621,8895
621,8899
621,8900
621,8904
621,860
621,22092
621,13568
621,8901
621,8902
621,8906
623,8944
623,8930
623,8945
623,383
623,8946
623,8947
623,8948
623,12658
623,10746
623,1157036
623,49968
623,27334
623,158293
623,11275
623,24271
623,124314
627,3061
627,1125
627,9012
627,9013
627,18023
627,9015
627,3064
627,2467
627,9016
627,1837
627,9017
627,1834
627,2258
627,1220473
627,20056
628,500
628,287
628,3131
628,2224
628,9029
628,205
628,9031
628,9030
628,149876
628,16459
628,3608574
628,1218000
628,2154797
628,4095228
628,3608575
628,4095231
628,15737
628,42571
629,9045
629,5168
629,1121
629,7166
629,1979
629,9046
629,4935
629,2179
629,4808
629,6486
629,56166
629,201883
629,1228876
629,9047
629,9048
634,9137
634,5472
634,3291
634,388
634,9138
634,9145
634,9144
634,1834
634,6368
634,9146
634,9139
634,9140
634,9141
634,9142
634,9143
634,1567503
635,2295
635,380
635,3232
635,44079
635,9170
635,9171
635,2979
635,9172
635,9173
635,9174
635,9175
635,42335
635,4048
635,109900
635,3201
635,1262960
639,7904
639,5344
639,4
639,9257
639,9258
639,9259
639,9260
639,119884
639,86475
639,1389091
639,1389092
639,27106
639,1389093
639,151273
639,158205
639,8189
640,6193
640,31
640,4690
640,8349
640,136761
640,9273
640,9274
640,1990
640,9275
640,9276
640,8191
640,9277
640,9278
640,9279
640,9280
640,9281
640,3283
640,81217
640,109151
640,81133
644,9640
644,9642
644,1518
644,8213
644,9641
644,227
644,19545
644,2157
644,2282
644,5064
644,2632
644,2131
644,9048
644,60633
644,27030
644,1004155
644,2039
644,71128
644,95517
644,2208
650,9777
650,2975
650,9778
650,9779
650,9780
650,9781
650,9782
650,9788
650,2617692
650,156806
650,5160077
650,54426
650,2348431
650,9783
650,1392795
650,95797
651,55636
651,827
651,4139
651,9805
651,3087
651,9806
651,9807
651,9808
651,9809
651,9810
651,9811
651,4776
651,1225418
651,1509280
651,161681
651,1663268
652,287
652,114
652,8783
652,1248
652,48
652,2039
652,9824
652,11390
652,9827
652,9825
652,9828
652,9831
652,1666
652,24898
652,185460
652,940
652,2467
663,2144
663,36055
663,50020
663,22434
663,2687
663,51037
663,51036
663,51038
663,2680
663,2464
663,2138
663,2677
663,2133
663,28869
663,51039
663,51040
663,90498
663,2684
663,186491
664,9994
664,2053
664,9995
664,2130
664,2207
664,1233
664,2394
664,9996
664,9997
664,5010
664,9998
664,9999
664,4654
664,7471
664,10000
664,52801
664,28410
671,10980
671,10989
671,10990
671,194
671,10993
671,4566
671,1923
671,10978
671,10983
671,10985
671,10981
671,5049
671,11180
671,96841
671,11179
671,11184
671,234923
671,477
672,10980
672,10989
672,10990
672,11181
672,13014
672,1923
672,194
672,4566
672,10993
672,11355
672,1834
672,10983
672,477
672,10991
672,10981
672,10978
672,11184
672,11180
672,9138
672,96841
672,234923
672,94020
673,10980
673,10989
673,10990
673,1923
673,5658
673,64
673,11207
673,9191
673,4566
673,10993
673,7056
673,477
673,10983
673,10981
673,10978
673,11180
673,11213
673,1666
673,11184
673,96841
673,234923
674,10980
674,10989
674,10990
674,2039
674,5658
674,11288
674,5469
674,1923
674,4566
674,20049
674,12044
674,11291
674,11290
674,47468
674,81024
674,8436
674,64
674,11355
674,10978
674,9191
674,11180
674,11184
674,1834
674,96841
674,234923
674,513677
675,10980
675,10989
675,10990
675,11356
675,1283
675,1923
675,64
675,5469
675,5658
675,4566
675,10983
675,2039
675,11355
675,140367
675,234933
675,11184
675,10981
675,10978
675,11207
675,7056
675,477
675,11180
675,3300
675,96841
675,234923
676,880
676,3967
676,2299
676,9777
676,10127
676,3197
676,7447
676,1125
676,10128
676,10129
676,9278
676,5915
676,10130
676,10131
676,335
676,707
676,10132
676,886
676,31362
676,8335
676,95638
676,51663
676,1670
676,74197
679,10205
679,10206
679,2712
679,781
679,2714
679,2053
679,10207
679,3981
679,10208
679,6576
679,10212
679,10209
679,10210
679,10211
679,10213
679,1340211
680,8891
680,2231
680,139
680,62
680,10182
680,1037
680,7036
680,3129
680,99
680,2319
680,4690
680,2165
680,11803
680,11804
680,71836
680,884
680,11805
681,738
681,10190
681,10074
681,10191
681,10192
681,3244
681,10193
681,10194
681,10195
681,10196
681,9874
681,9906
681,1221898
681,9878
681,228813
681,79358
682,10222
682,113
682,10341
682,10342
682,10343
682,10224
682,10344
682,10345
682,3140
682,9874
682,9878
682,67882
682,9906
682,33109
682,83676
682,1215738
686,1038
686,10297
686,4512
686,5049
686,4139
686,886
686,52
686,9780
686,148122
686,94864
686,2879
686,28410
686,92777
686,20089
686,1638916
686,169643
686,163029
687,4038
687,2228
687,10360
687,10361
687,8655
687,1989
687,2207
687,6914
687,10362
687,452
687,79732
687,1183429
687,21152
687,10366
687,19511
687,3171441
687,6574
687,133
687,70851
687,17866
688,5064
688,190
688,6907
688,10379
688,10380
688,10381
688,10382
688,10383
688,10386
688,10388
688,10389
688,1402769
688,3804787
688,1023359
688,3804793
688,3846698
691,10222
691,10458
691,10459
691,10460
691,10461
691,6610
691,10462
691,9874
691,10173
691,10463
691,10464
691,9906
691,10465
691,649
691,95099
691,9878
691,2449
693,7399
693,380
693,4483
693,10400
693,10401
693,10399
693,887
693,1003453
693,1003454
693,10402
693,52957
693,1462
693,10403
693,149665
693,155393
693,29795
694,514
694,10409
694,10410
694,7077
694,10411
694,694
694,592
694,10412
694,16504
694,1413939
694,1413940
694,72742
694,38651
694,99366
694,3738136
694,3738137
696,3092
696,4776
696,10447
696,5064
696,10448
696,10449
696,10450
696,43203
696,2598881
696,12900
696,1276096
696,1267159
696,163851
696,650
696,33533
696,4432
698,10222
698,10475
698,2369
698,10460
698,10476
698,9874
698,10462
698,9906
698,9878
698,10479
698,10481
698,10483
698,931614
698,19613
698,1303696
698,1280295
698,219130
699,10222
699,10500
699,10501
699,740
699,10502
699,10503
699,10504
699,10505
699,10506
699,10507
699,9878
699,9906
699,10462
699,6610
699,39066
699,1173719
699,4391
700,10222
700,10342
700,10508
700,10509
700,10510
700,782
700,1233481
700,9906
700,9878
700,10513
700,10511
700,6610
700,14759
700,10512
700,10514
700,10462
703,3092
703,10555
703,10556
703,10557
703,10409
703,10558
703,10559
703,4690
703,10560
703,10561
703,10562
703,10563
703,10564
703,1726163
703,1726165
703,142244
703,5589
703,4785
703,1188805
703,821
703,10205
707,10222
707,10660
707,4690
707,10661
707,10662
707,5274
707,696
707,10663
707,99366
707,739
707,10664
707,9906
707,10513
707,9878
707,6610
707,10462
707,16644
707,548088
708,10669
708,10670
708,10671
708,10672
708,655
708,1924
708,10673
708,10674
708,9906
708,10513
708,10462
708,6610
708,10675
708,8659
708,26055
708,95536
709,10669
709,10679
709,2055
709,10680
709,2516
709,1735
709,5616
709,10681
709,1121
709,10682
709,7372
709,9906
709,10226
709,23648
709,10513
709,10675
709,40598
709,78006
710,517
710,48
710,10695
710,10696
710,10671
710,5309
710,1923
710,10698
710,3757
710,10697
710,9906
710,10699
710,10648
710,10700
710,10701
710,1228249
710,6613
711,738
711,10689
711,1164
711,10690
711,3586024
711,6485
711,10691
711,10692
711,8699
711,172705
711,10694
711,1216485
711,10693
711,61012
711,1457478
711,1637970
711,1892
712,3291
712,1533
712,5470
712,4001
712,10726
712,10727
712,10729
712,10728
712,13328
712,10730
712,10731
712,10736
712,117557
712,1075073
712,1229860
712,189281
712,141354
713,18686
713,1037
713,4783
713,10690
713,7248
713,10756
713,7255
713,10760
713,7249
